,date,iso_a3,currency_code,name,local_price,dollar_ex,dollar_price,GDP_dollar,adj_price,USD,EUR,GBP,JPY,CNY
507,2018-01-01,SAU,SAR,Saudi Arabia,12.0,3.7503,3.1997440204783603,20364.999,3.7110679727390297,-0.13,-0.223,-0.10800000000000001,0.134,-0.136
508,2018-01-01,SGP,SGD,Singapore,5.8,1.32255,4.38546746814865,52960.558,5.12741144717827,-0.13699999999999998,-0.23,-0.115,0.125,-0.14300000000000002
509,2018-01-01,ZAF,ZAR,South Africa,30.0,12.25815,2.4473513539971403,5302.043000000001,3.0565518333973,-0.192,-0.27899999999999997,-0.171,0.054000000000000006,-0.19699999999999998
510,2018-01-01,KOR,KRW,South Korea,4400.0,1069.25,4.1150339022679505,27534.841,4.0226122211276,0.033,-0.079,0.059000000000000004,0.34600000000000003,0.025
511,2018-01-01,SWE,SEK,Sweden,49.1,8.0188,6.12311068987879,51124.76,5.04764228237614,0.22399999999999998,0.09300000000000001,0.255,0.596,0.21600000000000003
512,2018-01-01,CHE,CHF,Switzerland,6.5,0.96085,6.76484362803768,80345.62299999999,6.317348337349251,0.081,-0.036000000000000004,0.10800000000000001,0.409,0.073
513,2018-01-01,TWN,TWD,Taiwan,69.0,29.553,2.3347883463607797,22496.997000000003,3.80370763125255,-0.38,-0.447,-0.365,-0.192,-0.385
514,2018-01-01,THA,THB,Thailand,119.0,31.95,3.7245696400626005,5901.746999999999,3.08261019450702,0.22,0.08800000000000001,0.25,0.59,0.21100000000000002
515,2018-01-01,TUR,TRY,Turkey,10.75,3.8026,2.8270130963025295,10817.406,3.29620559709602,-0.134,-0.228,-0.113,0.128,-0.14
516,2018-01-01,USA,USD,United States,5.28,1.0,5.28,57607.613,5.32933545850173,0.0,-0.10800000000000001,0.025,0.304,-0.006999999999999999
517,2018-07-01,ARG,ARS,Argentina,75.0,27.725,2.7051397655545495,14466.552,3.20374586032998,-0.222,-0.26,-0.151,0.012,-0.192
518,2018-07-01,AUS,AUD,Australia,6.05,1.33985395591881,4.51541749999998,55707.275,4.92075437188906,-0.154,-0.195,-0.077,0.1,-0.122
519,2018-07-01,BRA,BRL,Brazil,16.9,3.83835,4.4029335521773705,9894.929,3.0134117674325496,0.34700000000000003,0.281,0.469,0.7509999999999999,0.39799999999999996
520,2018-07-01,GBR,GBP,Britain,3.19,0.7538635506973241,4.231535,39734.592000000004,4.25575068940185,-0.084,-0.128,0.0,0.192,-0.049
521,2018-07-01,CAN,CAD,Canada,6.65,1.31235,5.0672457804701505,45077.388,4.4781916540649505,0.043,-0.008,0.138,0.35600000000000004,0.08199999999999999
522,2018-07-01,CHL,CLP,Chile,2640.0,651.73,4.05075721541129,15070.413,3.22888689572838,0.156,0.1,0.262,0.504,0.2
523,2018-07-01,CHN,CNY,China,20.5,6.622000000000001,3.09574146783449,8643.107,2.96129364552288,-0.036000000000000004,-0.083,0.051,0.253,0.0
524,2018-07-01,COL,COP,Colombia,11900.0,2874.07,4.14046978674841,6272.818,2.8626094787139,0.33299999999999996,0.268,0.455,0.7340000000000001,0.384
525,2018-07-01,CZE,CZK,Czech Republic,75.0,22.06475,3.39908677868546,20152.408,3.4404697205663597,-0.08900000000000001,-0.134,-0.006,0.184,-0.055
526,2018-07-01,DNK,DKK,Denmark,30.0,6.3591,4.71764872387602,56444.102999999996,4.95143133037873,-0.122,-0.16399999999999998,-0.042,0.142,-0.08900000000000001
527,2018-07-01,EGY,EGP,Egypt,31.37,17.905,1.7520245741413,2500.772,2.70556482438055,-0.40299999999999997,-0.43200000000000005,-0.349,-0.22399999999999998,-0.381
528,2018-07-01,EUZ,EUR,Euro area,4.04,0.8532059212490941,4.735082,37250.290275976404,4.15231973826577,0.051,0.0,0.147,0.36700000000000005,0.091
529,2018-07-01,HKG,HKD,Hong Kong,20.0,7.84825,2.54833880164368,46109.124,4.52114675680847,-0.48,-0.506,-0.433,-0.324,-0.461
530,2018-07-01,HUN,HUF,Hungary,850.0,276.4302,3.07491728472504,15531.208999999999,3.2480715898010897,-0.127,-0.17,-0.048,0.135,-0.094
531,2018-07-01,IND,INR,India,173.0,68.825,2.51362150381402,1982.7020000000002,2.68399559535459,-0.13699999999999998,-0.179,-0.057999999999999996,0.12300000000000001,-0.10400000000000001
532,2018-07-01,IDN,IDR,Indonesia,31500.0,14360.0,2.19359331476323,3875.7709999999997,2.7628112743612006,-0.268,-0.304,-0.201,-0.048,-0.24100000000000002
533,2018-07-01,ISR,ILS,Israel,17.0,3.6349,4.67688244518419,40258.361000000004,4.27755718952287,0.008,-0.040999999999999995,0.1,0.31,0.046
534,2018-07-01,JPN,JPY,Japan,390.0,111.25,3.50561797752809,38439.517,4.20183178021814,-0.231,-0.268,-0.161,0.0,-0.20199999999999999
535,2018-07-01,MYS,MYR,Malaysia,8.45,4.0225,2.10068365444375,9812.8,3.0099924240799703,-0.35700000000000004,-0.38799999999999996,-0.298,-0.163,-0.332
536,2018-07-01,MEX,MXN,Mexico,49.0,19.0515,2.57197595989817,9304.174,2.98881638477531,-0.207,-0.245,-0.135,0.031,-0.177
537,2018-07-01,NZL,NZD,New Zealand,6.2,1.4643432420559401,4.23397999999999,41593.062000000005,4.33312588014419,-0.099,-0.14300000000000002,-0.017,0.171,-0.065
538,2018-07-01,NOR,NOK,Norway,42.0,8.0415,5.22290617422123,74940.62,5.72151184335124,-0.159,-0.19899999999999998,-0.08199999999999999,0.094,-0.127
539,2018-07-01,PAK,PKR,Pakistan,375.0,121.49,3.0866738003127794,1541.08,2.6656091879947597,0.067,0.015,0.165,0.38799999999999996,0.10800000000000001
540,2018-07-01,PER,PEN,Peru,10.5,3.2715,3.2095369096744597,6762.191999999999,2.88298398386833,0.026000000000000002,-0.024,0.12,0.33399999999999996,0.065
541,2018-07-01,PHL,PHP,Philippines,140.0,53.486999999999995,2.6174584478471403,2976.3070000000002,2.72536315920956,-0.115,-0.158,-0.034,0.151,-0.081
542,2018-07-01,POL,PLN,Poland,10.1,3.68695,2.73939163807483,13822.618999999999,3.1769364748137794,-0.205,-0.244,-0.133,0.034,-0.175
543,2018-07-01,RUS,RUB,Russia,130.0,62.14065,2.09202832606353,10608.159,3.04310625122468,-0.366,-0.397,-0.309,-0.17600000000000002,-0.342
544,2018-07-01,SAU,SAR,Saudi Arabia,12.0,3.7504,3.19965870307167,21120.481,3.4807742899312206,-0.153,-0.19399999999999998,-0.076,0.102,-0.121
545,2018-07-01,SGP,SGD,Singapore,5.8,1.35585,4.27775933915994,57713.335,5.00427429695677,-0.212,-0.25,-0.14,0.025,-0.182
546,2018-07-01,ZAF,ZAR,South Africa,31.0,13.3619,2.32002933714517,6179.87,2.85873969914839,-0.252,-0.28800000000000003,-0.184,-0.027000000000000003,-0.22399999999999998
547,2018-07-01,KOR,KRW,South Korea,4500.0,1116.0,4.03225806451613,29891.255,3.8459350464718103,-0.034,-0.081,0.054000000000000006,0.257,0.003
548,2018-07-01,SWE,SEK,Sweden,51.0,8.7526,5.826840024678379,53217.627,4.81710083490363,0.115,0.061,0.217,0.45,0.157
549,2018-07-01,CHE,CHF,Switzerland,6.5,0.99325,6.54417316889001,80590.91,5.95675495542706,0.013000000000000001,-0.037000000000000005,0.105,0.317,0.051
550,2018-07-01,TWN,TWD,Taiwan,69.0,30.3725,2.27179191703021,24576.665,3.62466840511233,-0.42200000000000004,-0.45,-0.37,-0.249,-0.4
551,2018-07-01,THA,THB,Thailand,119.0,33.17,3.5875791377751,6590.638000000001,2.8758415368702,0.15,0.094,0.255,0.495,0.193
552,2018-07-01,TUR,TRY,Turkey,10.75,4.70625,2.28419654714475,10511.996000000001,3.03910261895332,-0.307,-0.341,-0.244,-0.099,-0.281
553,2018-07-01,USA,USD,United States,5.51,1.0,5.51,59501.114,5.07870635188913,0.0,-0.049,0.091,0.3,0.038
554,2019-01-01,ARG,ARS,Argentina,75.0,37.455,2.00240288346015,14462.92,3.1652113558291797,-0.419,-0.434,-0.33799999999999997,-0.261,-0.396
555,2019-01-01,AUS,AUD,Australia,6.1,1.4016399187048798,4.352045000000009,55692.73,4.945272771310179,-0.192,-0.213,-0.08,0.027999999999999997,-0.16
556,2019-01-01,BRA,BRL,Brazil,16.9,3.71795,4.545515673960111,9895.765,2.9680283856912797,0.406,0.37,0.601,0.789,0.46299999999999997
557,2019-01-01,GBR,GBP,Britain,3.19,0.783208020050125,4.072992,39800.274,4.25912971795074,-0.122,-0.145,0.0,0.11699999999999999,-0.087
558,2019-01-01,CAN,CAD,Canada,6.77,1.3314,5.08487306594562,45094.605,4.487707883454901,0.04,0.013000000000000001,0.185,0.32299999999999995,0.08199999999999999
559,2019-01-01,CHL,CLP,Chile,2640.0,678.99,3.8881279547563303,15067.723999999998,3.1913232458507097,0.11800000000000001,0.09,0.27399999999999997,0.423,0.16399999999999998
560,2019-01-01,CHN,CNY,China,20.9,6.8497,3.05122852095712,8643.107,2.9139459591025196,-0.039,-0.063,0.095,0.223,0.0
561,2019-01-01,COL,COP,Colombia,11900.0,3191.5,3.72865423781921,6379.606,2.8162212595707405,0.215,0.184,0.384,0.546,0.264
562,2019-01-01,CZE,CZK,Czech Republic,85.0,22.31165,3.80966893976913,20401.577,3.42160773954951,0.022000000000000002,-0.004,0.16399999999999998,0.301,0.063
563,2019-01-01,DNK,DKK,Denmark,30.0,6.51545,4.60444021518084,56630.596,4.98576432534576,-0.152,-0.174,-0.034,0.079,-0.11800000000000001
564,2019-01-01,EGY,EGP,Egypt,40.0,17.91,2.23338916806253,2495.02,2.64850761612397,-0.226,-0.24600000000000002,-0.11800000000000001,-0.015,-0.195
565,2019-01-01,EUZ,EUR,Euro area,4.05,0.87248614928238,4.641907499999999,37309.0933792496,4.15157514755637,0.026000000000000002,0.0,0.16899999999999998,0.306,0.068
566,2019-01-01,HKG,HKD,Hong Kong,20.0,7.83435,2.55286016070255,46080.481,4.53027222774969,-0.483,-0.496,-0.41100000000000003,-0.342,-0.462
567,2019-01-01,HUN,HUF,Hungary,850.0,280.26875,3.0328033360836697,14209.443000000001,3.15426770541188,-0.11699999999999999,-0.14,0.005,0.12300000000000001,-0.08199999999999999
568,2019-01-01,IND,INR,India,178.0,69.685,2.55435172562244,1976.0929999999998,2.62610339136157,-0.107,-0.13,0.017,0.136,-0.071
569,2019-01-01,IDN,IDR,Indonesia,33000.0,14090.0,2.34208658623137,3875.7690000000002,2.70812026094004,-0.20600000000000002,-0.22699999999999998,-0.096,0.01,-0.174
570,2019-01-01,ISR,ILS,Israel,17.0,3.70785,4.584867241123559,40272.966,4.27953778654496,-0.017,-0.042,0.12,0.251,0.023
571,2019-01-01,JPN,JPY,Japan,390.0,108.44,3.59645887126522,38448.568999999996,4.20077102273452,-0.214,-0.23399999999999999,-0.105,0.0,-0.182
572,2019-01-01,MYS,MYR,Malaysia,9.05,4.1175,2.19793564055859,9755.178,2.9619586634631605,-0.319,-0.336,-0.22399999999999998,-0.133,-0.29100000000000004
573,2019-01-01,MEX,MXN,Mexico,49.0,19.30875,2.53770958762219,9318.823,2.9431194134411003,-0.20800000000000002,-0.22899999999999998,-0.098,0.006999999999999999,-0.177
574,2019-01-01,NZL,NZD,New Zealand,6.2,1.4792899408284,4.191200000000009,41572.269,4.33563407069758,-0.113,-0.135,0.011000000000000001,0.129,-0.077
575,2019-01-01,NOR,NOK,Norway,50.0,8.5329,5.85967256149726,75389.46,5.79566206692292,-0.07200000000000001,-0.096,0.057,0.18100000000000002,-0.034
576,2019-01-01,PAK,PKR,Pakistan,460.0,138.88,3.3122119815668194,1545.9379999999999,2.6075318209813902,0.166,0.136,0.32799999999999996,0.484,0.213
577,2019-01-01,PER,PEN,Peru,10.5,3.3485,3.1357324175003702,6731.851,2.8314291330316097,0.017,-0.01,0.158,0.294,0.057999999999999996
578,2019-01-01,PHL,PHP,Philippines,140.0,52.3925,2.6721381877177097,2988.897,2.66983032878487,-0.081,-0.105,0.047,0.16899999999999998,-0.044000000000000004
579,2019-01-01,POL,PLN,Poland,10.5,3.74845,2.8011578118955804,13821.233,3.1375070741573596,-0.18,-0.20199999999999999,-0.066,0.043,-0.147
580,2019-01-01,RUS,RUB,Russia,110.17,66.685,1.65209567368974,10955.792,3.0137941353289404,-0.49700000000000005,-0.51,-0.42700000000000005,-0.36,-0.47600000000000003
581,2019-01-01,SAU,SAR,Saudi Arabia,12.0,3.75115,3.1990189675166296,21096.44,3.4516078490660296,-0.149,-0.171,-0.031,0.083,-0.115
582,2019-01-01,SGP,SGD,Singapore,5.8,1.3559,4.27760159303783,57713.335,5.0325106459554405,-0.22,-0.24,-0.111,-0.006999999999999999,-0.188
583,2019-01-01,ZAF,ZAR,South Africa,31.0,13.8675,2.23544258157563,6179.87,2.80759783038485,-0.26899999999999996,-0.28800000000000003,-0.16699999999999998,-0.07,-0.24
584,2019-01-01,KOR,KRW,South Korea,4500.0,1118.6,4.0228857500447,29938.45,3.8333539894507904,-0.037000000000000005,-0.061,0.09699999999999999,0.226,0.002
585,2019-01-01,SWE,SEK,Sweden,52.0,8.90625,5.838596491228071,52925.128,4.82578394675319,0.111,0.08199999999999999,0.265,0.413,0.155
586,2019-01-01,CHE,CHF,Switzerland,6.5,0.98165,6.621504609585901,80637.381,6.02223652078513,0.009000000000000001,-0.017,0.15,0.284,0.05
587,2019-01-01,TWN,TWD,Taiwan,69.0,30.803,2.24004155439405,24292.091,3.58957731927322,-0.42700000000000005,-0.442,-0.34700000000000003,-0.271,-0.40399999999999997
588,2019-01-01,THA,THB,Thailand,119.0,32.0075,3.71787862219792,6590.638000000001,2.82533238379449,0.20800000000000002,0.177,0.376,0.537,0.257
589,2019-01-01,TUR,TRY,Turkey,10.75,5.3834,1.9968792956124397,10537.186000000002,2.99572118304299,-0.38799999999999996,-0.40399999999999997,-0.303,-0.221,-0.363
590,2019-01-01,USA,USD,United States,5.58,1.0,5.58,59792.013,5.12225577218836,0.0,-0.026000000000000002,0.139,0.272,0.04
591,2019-07-09,ARG,ARS,Argentina,120.0,41.8045,2.87050437153895,14588.01,3.23760287351017,-0.22899999999999998,-0.201,-0.08800000000000001,0.027999999999999997,-0.125
592,2019-07-09,AUS,AUD,Australia,6.15,1.4436263894904,4.260105,55957.72,4.8389289703177,-0.23399999999999999,-0.207,-0.094,0.021,-0.132
593,2019-07-09,BRA,BRL,Brazil,17.5,3.8073,4.59643316786174,9928.23,3.0572335327683104,0.307,0.355,0.547,0.743,0.483
594,2019-07-09,GBR,GBP,Britain,3.29,0.8021819348628271,4.101314,39975.38,4.22028943598084,-0.155,-0.124,0.0,0.127,-0.040999999999999995
595,2019-07-09,CAN,CAD,Canada,6.77,1.31305,5.1559346559537,45223.97,4.42345025432941,0.013999999999999999,0.05,0.19899999999999998,0.35100000000000003,0.15
596,2019-07-09,CHL,CLP,Chile,2640.0,689.75,3.82747372236318,15127.76,3.25849535162403,0.021,0.057999999999999996,0.209,0.36200000000000004,0.159
597,2019-07-09,CHN,CNY,China,21.0,6.8846,3.0502861458908304,8677.4,3.00881678723952,-0.11800000000000001,-0.087,0.043,0.175,0.0
598,2019-07-09,COL,COP,Colombia,11900.0,3227.0,3.6876355748373104,6325.49,2.9177797734354,0.099,0.139,0.301,0.465,0.247
599,2019-07-09,CZE,CZK,Czech Republic,85.0,22.7993,3.7281846372476397,20409.98,3.4629579097391003,-0.064,-0.03,0.10800000000000001,0.248,0.062
600,2019-07-09,DNK,DKK,Denmark,30.0,6.6593,4.50497800069076,57380.2,4.89398989160979,-0.2,-0.171,-0.053,0.067,-0.092
601,2019-07-09,EGY,EGP,Egypt,42.0,16.615,2.52783629250677,2495.02,2.7695111108308397,-0.20600000000000002,-0.17800000000000002,-0.061,0.057999999999999996,-0.1
602,2019-07-09,EUZ,EUR,Euro area,4.08,0.892339267389462,4.572252,37379.5830698961,4.11981212139033,-0.035,0.0,0.142,0.287,0.095
603,2019-07-09,HKG,HKD,Hong Kong,20.5,7.8105,2.6246719160105,46091.22,4.45701950239657,-0.488,-0.469,-0.39399999999999996,-0.317,-0.419
604,2019-07-09,HUN,HUF,Hungary,900.0,290.5412,3.0976673876200698,14264.25,3.22507087033435,-0.165,-0.135,-0.012,0.114,-0.053
605,2019-07-09,IND,INR,India,183.0,68.5544,2.66941290420454,2014.01,2.7508923226927204,-0.156,-0.126,-0.001,0.125,-0.043
606,2019-07-09,IDN,IDR,Indonesia,32000.0,14130.0,2.26468506723284,3884.72,2.82330319389677,-0.302,-0.27699999999999997,-0.175,-0.07,-0.209
607,2019-07-09,ISR,ILS,Israel,17.0,3.5667,4.76631059522808,40560.26,4.24292879234811,-0.023,0.012,0.156,0.302,0.10800000000000001
608,2019-07-09,JPN,JPY,Japan,390.0,108.765,3.58571231554268,38344.02,4.15714325145869,-0.25,-0.223,-0.11199999999999999,0.0,-0.149
609,2019-07-09,MYS,MYR,Malaysia,8.85,4.1425,2.1363910681955303,9827.67,3.0533410870079907,-0.392,-0.37,-0.28,-0.18899999999999997,-0.31
610,2019-07-09,MEX,MXN,Mexico,50.0,18.89525,2.6461676876463702,9376.99,3.03589630324448,-0.242,-0.215,-0.10300000000000001,0.011000000000000001,-0.14
611,2019-07-09,NZL,NZD,New Zealand,6.4,1.5134317063942502,4.2288,41350.26,4.27350787101407,-0.14,-0.10800000000000001,0.018000000000000002,0.147,-0.024
612,2019-07-09,NOR,NOK,Norway,42.0,8.65275,4.853948166767791,75513.64,5.595893547615451,-0.24600000000000002,-0.218,-0.107,0.006,-0.14400000000000002
613,2019-07-09,PAK,PKR,Pakistan,480.0,157.45,3.0485868529692,1545.94,2.73277441212161,-0.03,0.005,0.14800000000000002,0.293,0.1
614,2019-07-09,PER,PEN,Peru,10.5,3.2868,3.19459656809054,6728.09,2.93336349124668,-0.053,-0.019,0.121,0.263,0.07400000000000001
615,2019-07-09,PHL,PHP,Philippines,142.0,51.3175,2.76708725093779,2988.9,2.78862806699735,-0.13699999999999998,-0.106,0.021,0.15,-0.021
616,2019-07-09,POL,PLN,Poland,10.8,3.80775,2.83632066180815,13867.61,3.2097178503823702,-0.23199999999999998,-0.204,-0.091,0.024,-0.128
617,2019-07-09,RUS,RUB,Russia,130.0,63.83875,2.03638072487322,10961.99,3.0972479990489705,-0.428,-0.408,-0.32299999999999995,-0.23800000000000002,-0.35100000000000003
618,2019-07-09,SAU,SAR,Saudi Arabia,13.0,3.75035,3.46634314130681,21153.21,3.49172662953265,-0.13699999999999998,-0.106,0.022000000000000002,0.151,-0.021
619,2019-07-09,SGP,SGD,Singapore,5.8,1.3613,4.26063321824726,59990.06,4.99501155521377,-0.258,-0.231,-0.122,-0.011000000000000001,-0.159
620,2019-07-09,ZAF,ZAR,South Africa,31.0,14.175,2.18694885361552,6182.25,2.91223528327323,-0.34700000000000003,-0.32299999999999995,-0.22699999999999998,-0.129,-0.259
621,2019-07-09,KOR,KRW,South Korea,4500.0,1180.55,3.81178264368303,29749.8,3.82448080911367,-0.133,-0.102,0.026000000000000002,0.156,-0.017
622,2019-07-09,SWE,SEK,Sweden,51.0,9.47505,5.38255734798233,52924.37,4.72151498516404,-0.009000000000000001,0.027000000000000003,0.17300000000000001,0.322,0.125
623,2019-07-09,CHE,CHF,Switzerland,6.5,0.99355,6.54219717175784,80642.58,5.7944229903154305,-0.018000000000000002,0.017,0.162,0.309,0.114
624,2019-07-09,TWN,TWD,Taiwan,72.0,31.171999999999997,2.3097651738739904,24389.68,3.61700292159596,-0.445,-0.425,-0.34299999999999997,-0.26,-0.37
625,2019-07-09,THA,THB,Thailand,119.0,30.8275,3.8601897656313398,6730.56,2.9334590992521297,0.14400000000000002,0.18600000000000003,0.354,0.526,0.298
626,2019-07-09,TUR,TRY,Turkey,13.99,5.722,2.44494931842013,10537.19,3.0808049704194804,-0.31,-0.285,-0.183,-0.08,-0.217
627,2019-07-09,USA,USD,United States,5.74,1.0,5.74,59895.0,4.99133200177328,0.0,0.036000000000000004,0.183,0.33299999999999996,0.134
628,2020-01-14,ARG,ARS,Argentina,171.0,60.0656,2.8468874031059404,11658.22,3.1320027498222296,-0.18600000000000003,-0.163,-0.11199999999999999,0.073,-0.111
629,2020-01-14,AUS,AUD,Australia,6.45,1.4490653528474098,4.451145000000009,56420.200999999994,4.83214076468568,-0.175,-0.152,-0.10099999999999999,0.087,-0.099
630,2020-01-14,BRA,BRL,Brazil,19.9,4.1419,4.804558294502519,8958.576,3.02946556785529,0.42,0.46,0.5489999999999999,0.871,0.551
631,2020-01-14,GBR,GBP,Britain,3.39,0.76866904954072,4.4102205,42579.817,4.30645887007275,-0.083,-0.057,0.0,0.20800000000000002,0.001
632,2020-01-14,CAN,CAD,Canada,6.77,1.30655,5.18158509050553,46290.217000000004,4.447386325681769,0.043,0.07200000000000001,0.138,0.375,0.139
633,2020-01-14,CHL,CLP,Chile,2640.0,772.74,3.4164143178818196,15901.725,3.2931784620134104,-0.071,-0.045,0.013000000000000001,0.22399999999999998,0.013999999999999999
634,2020-01-14,CHN,CNY,China,21.5,6.885,3.12273057371097,9580.239,3.05307741154768,-0.084,-0.057999999999999996,-0.001,0.207,0.0
635,2020-01-14,COL,COP,Colombia,11900.0,3287.625,3.61963423443976,6641.507,2.9414592508435,0.102,0.133,0.20199999999999999,0.452,0.203
636,2020-01-14,CZE,CZK,Czech Republic,85.0,22.63095,3.75591833307926,23112.592999999997,3.56705979016469,-0.057,-0.031,0.027999999999999997,0.242,0.028999999999999998
637,2020-01-14,DNK,DKK,Denmark,30.0,6.71935,4.46471756940776,60897.231,5.00218616318322,-0.201,-0.17800000000000002,-0.128,0.053,-0.127
638,2020-01-14,EGY,EGP,Egypt,42.0,15.88,2.6448362720403,2573.288,2.78694120628489,-0.15,-0.126,-0.073,0.12,-0.07200000000000001
639,2020-01-14,EUZ,EUR,Euro area,4.12,0.8991592860675269,4.582058,40247.3234068038,4.21786670014135,-0.027000000000000003,0.0,0.061,0.282,0.062
640,2020-01-14,HKG,HKD,Hong Kong,20.5,7.77535,2.63653726198821,48450.607,4.52944170133485,-0.479,-0.46399999999999997,-0.43200000000000005,-0.313,-0.431
641,2020-01-14,HUN,HUF,Hungary,900.0,298.7502,3.0125502844851697,16484.19,3.3153014973819204,-0.18600000000000003,-0.16399999999999998,-0.113,0.07200000000000001,-0.11199999999999999
642,2020-01-14,IND,INR,India,188.0,70.87815,2.65243943302696,2037.692,2.7665983371833396,-0.142,-0.11699999999999999,-0.064,0.131,-0.063
643,2020-01-14,IDN,IDR,Indonesia,33000.0,13670.0,2.4140453547915097,3870.562,2.83621393268844,-0.23800000000000002,-0.217,-0.16899999999999998,0.004,-0.168
644,2020-01-14,ISR,ILS,Israel,17.0,3.4595,4.91400491400492,41728.191,4.274112631039101,0.028999999999999998,0.057999999999999996,0.12300000000000001,0.35700000000000004,0.124
645,2020-01-14,JPN,JPY,Japan,390.0,110.04,3.54416575790622,39303.958,4.18203603862496,-0.24100000000000002,-0.22,-0.172,0.0,-0.171
646,2020-01-14,MYS,MYR,Malaysia,9.5,4.0745,2.33157442630998,11072.386999999999,3.10975179194659,-0.32899999999999996,-0.31,-0.268,-0.115,-0.267
647,2020-01-14,MEX,MXN,Mexico,50.0,18.8205,2.65667755904466,9796.976,3.06130946036892,-0.223,-0.201,-0.153,0.024,-0.152
648,2020-01-14,NZL,NZD,New Zealand,6.5,1.5135462388376,4.29454999999999,41204.706,4.25422975881521,-0.096,-0.071,-0.013999999999999999,0.191,-0.013000000000000001
649,2020-01-14,NOR,NOK,Norway,53.0,8.87515,5.97173005526667,81549.977,5.7866134338600705,-0.076,-0.05,0.008,0.218,0.009000000000000001
650,2020-01-14,PAK,PKR,Pakistan,520.0,154.875,3.35754640839387,1565.4270000000001,2.7486608897859703,0.094,0.124,0.193,0.441,0.19399999999999998
651,2020-01-14,PER,PEN,Peru,11.9,3.3276,3.57615097968506,7007.170999999999,2.95534780655927,0.084,0.114,0.182,0.428,0.183
652,2020-01-14,PHL,PHP,Philippines,142.0,50.58,2.80743376828786,3104.223,2.80710704248685,-0.10400000000000001,-0.079,-0.023,0.18,-0.022000000000000002
653,2020-01-14,POL,PLN,Poland,11.0,3.7966,2.89732918927461,15425.681,3.27509748161293,-0.20800000000000002,-0.18600000000000003,-0.136,0.044000000000000004,-0.135
654,2020-01-14,RUS,RUB,Russia,135.0,61.4325,2.1975338786473,11289.438999999998,3.11799580501657,-0.369,-0.35100000000000003,-0.312,-0.168,-0.311
655,2020-01-14,SAU,SAR,Saudi Arabia,13.0,3.7518,3.4650034650034702,23538.94,3.58325319193176,-0.134,-0.11,-0.055999999999999994,0.141,-0.055
656,2020-01-14,SGP,SGD,Singapore,5.9,1.34715,4.37961622684928,64578.772000000004,5.142017503699139,-0.237,-0.21600000000000003,-0.168,0.005,-0.16699999999999998
657,2020-01-14,ZAF,ZAR,South Africa,31.0,14.390999999999998,2.15412410534362,6353.846,2.93053338495089,-0.342,-0.32299999999999995,-0.282,-0.133,-0.281
658,2020-01-14,KOR,KRW,South Korea,4500.0,1156.1,3.89239685148344,33319.988,3.9547544338004905,-0.11900000000000001,-0.094,-0.039,0.161,-0.038
659,2020-01-14,SWE,SEK,Sweden,51.5,9.4591,5.4444926050047,54356.073,4.7537415874834,0.026000000000000002,0.054000000000000006,0.11800000000000001,0.35100000000000003,0.12
660,2020-01-14,CHE,CHF,Switzerland,6.5,0.96825,6.7131422669765,83161.895,5.84783688750129,0.027999999999999997,0.057,0.121,0.355,0.122
661,2020-01-14,TWN,TWD,Taiwan,72.0,29.8845,2.4092757114892303,25007.747000000003,3.63904104049007,-0.40700000000000003,-0.391,-0.354,-0.21899999999999997,-0.353
662,2020-01-14,THA,THB,Thailand,115.0,30.2775,3.79819998348609,7448.119000000001,2.97209577974165,0.14400000000000002,0.17600000000000002,0.248,0.508,0.249
663,2020-01-14,TUR,TRY,Turkey,12.99,5.88025,2.20908974958548,9405.321,3.04643372119618,-0.35100000000000003,-0.332,-0.292,-0.14400000000000002,-0.29100000000000004
664,2020-01-14,USA,USD,United States,5.67,1.0,5.67,62868.917,5.077074232189241,0.0,0.027999999999999997,0.091,0.318,0.092
665,2020-07-01,ARG,ARS,Argentina,250.0,71.24065,3.5092324396254106,11658.22,3.08799693491073,0.03,0.01,0.155,0.317,0.102
666,2020-07-01,AUS,AUD,Australia,6.55,1.43061516452074,4.57845000000001,56420.200999999994,4.91175836227218,-0.155,-0.172,-0.052000000000000005,0.081,-0.096
667,2020-07-01,BRA,BRL,Brazil,20.9,5.34045,3.9135278862268197,8958.576,2.9780038898127503,0.191,0.168,0.336,0.523,0.27399999999999997
668,2020-07-01,GBR,GBP,Britain,3.39,0.792550029720626,4.2773325,42579.817,4.34785216520126,-0.10800000000000001,-0.126,0.0,0.14,-0.046
669,2020-07-01,CAN,CAD,Canada,6.88,1.3552,5.0767414403778,46290.217000000004,4.4990269847447,0.023,0.003,0.147,0.308,0.094
670,2020-07-01,CHL,CLP,Chile,2740.0,787.7,3.4784816554525797,15901.725,3.26089233772624,-0.033,-0.052000000000000005,0.084,0.237,0.034
671,2020-07-01,CHN,CNY,China,21.7,7.0035,3.09845077461269,9580.239,3.0033326392311,-0.065,-0.083,0.049,0.196,0.0
672,2020-07-01,COL,COP,Colombia,11900.0,3617.01,3.2900102570908,6641.507,2.88359830336797,0.034,0.013999999999999999,0.16,0.32299999999999995,0.106
673,2020-07-01,CZE,CZK,Czech Republic,89.0,23.4134,3.80124202379834,23112.592999999997,3.55468860461164,-0.031,-0.05,0.087,0.24,0.037000000000000005
674,2020-07-01,DNK,DKK,Denmark,30.0,6.54935,4.580607235832559,60897.231,5.09416839955672,-0.185,-0.201,-0.086,0.042,-0.128
